id,name,type,status,layer,module,feature,description,file_path,related_files,parent_id,child_ids,depends_on,used_by,ui_related,api_related,database_related,tests_related,docs_related,agent_related,risk_level,completion_percent,last_verified_at,verification_status,notes
SOAR-API-BACKTEST-RUN-TIMELINE,GET /dashboard/backtests/runs/:id/timeline,api_route,verified_local,backend,api-backtests,backtests,"Authenticated backtest timeline endpoint for replay context chunks indicators candles and events.",apps/api/src/modules/backtests/backtests.routes.ts,apps/api/src/modules/backtests/backtests.controller.ts;apps/api/src/modules/backtests/backtests.service.ts,SOAR-FEATURE-BACKTESTS,,SOAR-CONTROLLER-BACKTESTS;SOAR-TYPES-BACKTESTS;SOAR-SERVICE-BACKTESTS;SOAR-SERVICE-BACKTEST-RANGE;SOAR-SERVICE-BACKTEST-REPLAY-CORE,SOAR-SERVICE-WEB-BACKTESTS;SOAR-COMP-BACKTEST-RUN-DETAILS,,SOAR-API-BACKTEST-RUN-GET,SOAR-DB-BACKTEST-RUN;SOAR-DB-BACKTEST-TRADE,SOAR-TEST-BACKTESTS-API;SOAR-TEST-BACKTEST-REPLAY,SOAR-DOC-API-BACKTESTS,,critical,90,2026-05-24,verified_local,"Timeline route."
SOAR-API-BACKTEST-RUN-CREATE,POST /dashboard/backtests/runs,api_route,verified_local,backend,api-backtests,backtests,"Authenticated backtest run create endpoint with strategy market-universe range and queue job setup.",apps/api/src/modules/backtests/backtests.routes.ts,apps/api/src/modules/backtests/backtests.controller.ts;apps/api/src/modules/backtests/backtests.service.ts,SOAR-FEATURE-BACKTESTS,,SOAR-CONTROLLER-BACKTESTS;SOAR-TYPES-BACKTESTS;SOAR-SERVICE-BACKTESTS;SOAR-SERVICE-BACKTEST-RANGE;SOAR-SERVICE-BACKTEST-RUN-QUEUE,SOAR-SERVICE-WEB-BACKTESTS;SOAR-FEATURE-STRATEGIES;SOAR-FEATURE-MARKETS,,SOAR-API-BACKTEST-RUN-GET,SOAR-DB-BACKTEST-RUN;SOAR-DB-STRATEGY;SOAR-DB-MARKET-UNIVERSE,SOAR-TEST-BACKTESTS-API;SOAR-TEST-BACKTEST-REPLAY,SOAR-DOC-API-BACKTESTS,,critical,90,2026-05-24,verified_local,"Create route."
SOAR-API-BACKTEST-RUN-DELETE,DELETE /dashboard/backtests/runs/:id,api_route,verified_local,backend,api-backtests,backtests,"Authenticated backtest run delete endpoint with cascade cleanup.",apps/api/src/modules/backtests/backtests.routes.ts,apps/api/src/modules/backtests/backtests.controller.ts;apps/api/src/modules/backtests/backtests.service.ts,SOAR-FEATURE-BACKTESTS,,SOAR-CONTROLLER-BACKTESTS;SOAR-SERVICE-BACKTESTS,SOAR-SERVICE-WEB-BACKTESTS,,SOAR-API-BACKTEST-RUN-LIST,SOAR-DB-BACKTEST-RUN;SOAR-DB-BACKTEST-TRADE;SOAR-DB-BACKTEST-REPORT,SOAR-TEST-BACKTESTS-API,SOAR-DOC-API-BACKTESTS,,critical,90,2026-05-24,verified_local,"Delete route."
SOAR-DB-BACKTEST-RUN,BacktestRun model,database_model,verified_local,data,backtests,backtests,"BacktestRun model for run lifecycle status seedConfig and immutable context snapshots.",apps/api/prisma/schema.prisma,,SOAR-FEATURE-BACKTESTS,,SOAR-DB-USER;SOAR-DB-STRATEGY;SOAR-DB-MARKET-UNIVERSE,SOAR-FEATURE-BACKTESTS;SOAR-FEATURE-REPORTS,SOAR-COMP-BACKTEST-RUN-DETAILS,SOAR-API-BACKTEST-RUN-LIST;SOAR-API-BACKTEST-RUN-GET;SOAR-API-BACKTEST-RUN-CREATE,SOAR-DB-BACKTEST-TRADE;SOAR-DB-BACKTEST-REPORT,SOAR-TEST-BACKTESTS-API;SOAR-TEST-BACKTEST-REPLAY,SOAR-DOC-DATA-MODEL,,critical,90,2026-05-24,verified_local,"Run lifecycle persistence."
SOAR-DB-BACKTEST-TRADE,BacktestTrade model,database_model,verified_local,data,backtests,backtests,"BacktestTrade model for simulated trade events.",apps/api/prisma/schema.prisma,,SOAR-FEATURE-BACKTESTS,,SOAR-DB-BACKTEST-RUN,SOAR-FEATURE-BACKTESTS;SOAR-FEATURE-REPORTS,SOAR-COMP-BACKTEST-RUN-DETAILS,SOAR-API-BACKTEST-RUN-TRADES;SOAR-API-BACKTEST-RUN-TIMELINE,SOAR-DB-BACKTEST-RUN,SOAR-TEST-BACKTESTS-API;SOAR-TEST-BACKTEST-REPLAY,SOAR-DOC-DATA-MODEL,,critical,90,2026-05-24,verified_local,"Simulated trade persistence."
SOAR-DB-BACKTEST-REPORT,BacktestReport model,database_model,verified_local,data,backtests,backtests,"BacktestReport model for report metrics and lifecycle output.",apps/api/prisma/schema.prisma,,SOAR-FEATURE-BACKTESTS,,SOAR-DB-BACKTEST-RUN,SOAR-FEATURE-BACKTESTS;SOAR-FEATURE-REPORTS,SOAR-COMP-BACKTEST-RUN-DETAILS,SOAR-API-BACKTEST-RUN-REPORT,SOAR-DB-BACKTEST-RUN,SOAR-TEST-BACKTESTS-API,SOAR-DOC-DATA-MODEL,,critical,90,2026-05-24,verified_local,"Report persistence."
SOAR-TEST-BACKTESTS-API,Backtests API tests,test,verified_local,testing,api-backtests,backtests,"Backtests API and service tests for run lifecycle queue range report timeline contracts and repository behavior.",apps/api/src/modules/backtests/backtests.e2e.test.ts,apps/api/src/modules/backtests/backtests.contract-remediation.test.ts;apps/api/src/modules/backtests/backtestRunQueue.test.ts;apps/api/src/modules/backtests/backtestRunJob.test.ts;apps/api/src/modules/backtests/backtestRange.service.test.ts;apps/api/src/modules/reports/reports.service.test.ts,SOAR-FEATURE-BACKTESTS,,SOAR-API-BACKTEST-RUN-LIST;SOAR-API-BACKTEST-RUN-CREATE;SOAR-API-BACKTEST-RUN-REPORT;SOAR-API-BACKTEST-RUN-TIMELINE;SOAR-SERVICE-BACKTESTS,SOAR-FEATURE-BACKTESTS,,SOAR-API-BACKTEST-RUN-LIST;SOAR-API-BACKTEST-RUN-CREATE;SOAR-API-BACKTEST-RUN-REPORT;SOAR-API-BACKTEST-RUN-TIMELINE,SOAR-DB-BACKTEST-RUN;SOAR-DB-BACKTEST-TRADE;SOAR-DB-BACKTEST-REPORT,,SOAR-DOC-API-BACKTESTS,,critical,90,2026-05-24,verified_local,"Primary API proof node."
SOAR-TEST-BACKTEST-REPLAY,Backtest replay tests,test,verified_local,testing,api-backtests,backtests,"Backtest replay data gateway fill model indicator timeline and runtime-kernel parity tests.",apps/api/src/modules/backtests/backtestReplayCore.test.ts,apps/api/src/modules/backtests/backtestRuntimeKernelParity.test.ts;apps/api/src/modules/backtests/backtestDataGateway.test.ts;apps/api/src/modules/backtests/backtestFillModel.test.ts;apps/api/src/modules/backtests/backtestIndicatorTimelineSeries.test.ts;apps/api/src/modules/backtests/backtestPatternParityFixtures.test.ts;apps/api/src/modules/backtests/backtestParity3Symbols.test.ts,SOAR-FEATURE-BACKTESTS,,SOAR-SERVICE-BACKTEST-REPLAY-CORE;SOAR-SERVICE-BACKTEST-DATA-GATEWAY;SOAR-SERVICE-BACKTEST-FILL-MODEL,SOAR-FEATURE-BACKTESTS,,SOAR-API-BACKTEST-RUN-CREATE;SOAR-API-BACKTEST-RUN-TIMELINE,SOAR-DB-BACKTEST-RUN;SOAR-DB-BACKTEST-TRADE,,SOAR-DOC-API-BACKTESTS,,critical,90,2026-05-24,verified_local,"Replay proof node."
SOAR-TEST-BACKTESTS-WEB,Backtests Web tests,test,verified_local,testing,web-backtest,backtests,"Backtests page component hook and view-model tests for list create details timeline trades and report presentation.",apps/web/src/features/backtest/components/BacktestRunDetails.test.tsx,apps/web/src/features/backtest/components/BacktestCreateForm.test.tsx;apps/web/src/features/backtest/components/BacktestsList.test.tsx;apps/web/src/features/backtest/components/BacktestsListView.test.tsx;apps/web/src/features/backtest/components/BacktestsRunsTable.test.tsx;apps/web/src/app/dashboard/backtests/list/page.test.tsx;apps/web/src/app/dashboard/backtests/create/page.test.tsx;apps/web/src/app/dashboard/backtests/[id]/page.test.tsx;apps/web/src/features/backtest/hooks/useBacktestRunCoreData.test.tsx;apps/web/src/features/backtest/utils/backtestRunDetailsViewModel.test.ts,SOAR-FEATURE-BACKTESTS,,SOAR-PAGE-BACKTESTS-LIST;SOAR-PAGE-BACKTEST-CREATE;SOAR-PAGE-BACKTEST-DETAIL;SOAR-COMP-BACKTESTS-LIST-VIEW;SOAR-COMP-BACKTEST-CREATE-FORM;SOAR-COMP-BACKTEST-RUN-DETAILS,SOAR-FEATURE-BACKTESTS,SOAR-PAGE-BACKTESTS-LIST;SOAR-PAGE-BACKTEST-CREATE;SOAR-PAGE-BACKTEST-DETAIL,SOAR-SERVICE-WEB-BACKTESTS,SOAR-DB-BACKTEST-RUN,,SOAR-DOC-WEB-BACKTESTS,,critical,90,2026-05-24,verified_local,"Primary Web proof node."
SOAR-DOC-API-BACKTESTS,API backtests module documentation,documentation,verified_local,documentation,api-backtests,backtests,"Backtests API deep-dive covering run lifecycle queue replay reports timeline parity and snapshot contracts.",docs/modules/api-backtests.md,docs/architecture/05_strategy-signal-and-decision-flow.md;docs/architecture/06_execution-lifecycle.md;docs/architecture/07_modes-parity-and-data.md,SOAR-FEATURE-BACKTESTS,,SOAR-DOC-DATA-MODEL,SOAR-FEATURE-BACKTESTS,,SOAR-API-BACKTEST-RUN-LIST;SOAR-API-BACKTEST-RUN-CREATE;SOAR-API-BACKTEST-RUN-REPORT;SOAR-API-BACKTEST-RUN-TIMELINE,SOAR-DB-BACKTEST-RUN;SOAR-DB-BACKTEST-TRADE;SOAR-DB-BACKTEST-REPORT,SOAR-TEST-BACKTESTS-API;SOAR-TEST-BACKTEST-REPLAY,SOAR-DOC-DATA-MODEL,,high,90,2026-05-24,verified_local,"Canonical API backtests module doc."
SOAR-DOC-WEB-BACKTESTS,Web backtests module documentation,documentation,verified_local,documentation,web-backtest,backtests,"Backtest Web deep-dive covering list create details timeline trades report and presenter seams.",docs/modules/web-backtest.md,docs/architecture/reference/web-container-split-contract.md,SOAR-FEATURE-BACKTESTS,,SOAR-DOC-API-BACKTESTS,SOAR-FEATURE-BACKTESTS,SOAR-PAGE-BACKTESTS-LIST;SOAR-PAGE-BACKTEST-CREATE;SOAR-PAGE-BACKTEST-DETAIL;SOAR-COMP-BACKTEST-RUN-DETAILS,SOAR-SERVICE-WEB-BACKTESTS,SOAR-DB-BACKTEST-RUN,SOAR-TEST-BACKTESTS-WEB,SOAR-DOC-API-BACKTESTS,,high,90,2026-05-24,verified_local,"Canonical Web backtests module doc."
SOAR-FEATURE-REPORTS,Reports feature,feature,verified_local,fullstack,reports,reports,"Reports read model feature consuming backtest report live trade paper trade and completed backtest report data.",docs/modules/api-reports.md,docs/modules/web-reports.md,,SOAR-PAGE-REPORTS;SOAR-API-REPORTS-CROSS-MODE-PERFORMANCE;SOAR-SERVICE-REPORTS,SOAR-FEATURE-BACKTESTS;SOAR-FEATURE-BOT-RUNTIME,SOAR-FEATURE-BACKTESTS;SOAR-FEATURE-DASHBOARD-RUNTIME,SOAR-PAGE-REPORTS;SOAR-COMP-PERFORMANCE-REPORTS-VIEW,SOAR-API-REPORTS-CROSS-MODE-PERFORMANCE;SOAR-API-BACKTEST-RUN-LIST;SOAR-API-BACKTEST-RUN-REPORT,SOAR-DB-BACKTEST-REPORT;SOAR-DB-BACKTEST-TRADE;SOAR-DB-TRADE;SOAR-DB-BOT,SOAR-TEST-REPORTS-API;SOAR-TEST-REPORTS-WEB,SOAR-DOC-API-REPORTS;SOAR-DOC-WEB-REPORTS,SOAR-AGENT-COORDINATOR,critical,90,2026-05-24,verified_local,"Dedicated Reports chain backfilled across page component Web service API route controller aggregation service DB tests and docs."
SOAR-WORKFLOW-BACKTESTS-CHAIN,Backtests run lifecycle workflow,workflow,verified_local,fullstack,backtests,backtests,"Workflow from backtest list/create/detail UI through Web service API routes controller DTO service queue job replay data gateway fill model report lifecycle DB tests and docs.",docs/architecture/chains/chains.csv,docs/architecture/chains/CHAIN-BACKTESTS.md,SOAR-FEATURE-BACKTESTS,,SOAR-FEATURE-BACKTESTS,SOAR-AGENT-COORDINATOR,SOAR-PAGE-BACKTESTS-LIST;SOAR-PAGE-BACKTEST-CREATE;SOAR-PAGE-BACKTEST-DETAIL;SOAR-COMP-BACKTEST-CREATE-FORM;SOAR-COMP-BACKTEST-RUN-DETAILS,SOAR-API-BACKTEST-RUN-LIST;SOAR-API-BACKTEST-RUN-GET;SOAR-API-BACKTEST-RUN-TRADES;SOAR-API-BACKTEST-RUN-REPORT;SOAR-API-BACKTEST-RUN-TIMELINE;SOAR-API-BACKTEST-RUN-CREATE;SOAR-API-BACKTEST-RUN-DELETE,SOAR-DB-BACKTEST-RUN;SOAR-DB-BACKTEST-TRADE;SOAR-DB-BACKTEST-REPORT;SOAR-DB-STRATEGY;SOAR-DB-MARKET-UNIVERSE,SOAR-TEST-BACKTESTS-API;SOAR-TEST-BACKTEST-REPLAY;SOAR-TEST-BACKTESTS-WEB,SOAR-DOC-API-BACKTESTS;SOAR-DOC-WEB-BACKTESTS,SOAR-AGENT-COORDINATOR,critical,90,2026-05-24,verified_local,"Backfill workflow node for Backtests slice."
SOAR-PAGE-REPORTS,Reports dashboard page,page,verified_local,frontend,web-reports,reports,"Authenticated reports dashboard route shell for performance reporting.",apps/web/src/app/dashboard/reports/page.tsx,apps/web/src/features/reports/components/PerformanceReportsView.tsx,SOAR-FEATURE-REPORTS,,SOAR-COMP-PERFORMANCE-REPORTS-VIEW,SOAR-FEATURE-REPORTS,SOAR-COMP-PERFORMANCE-REPORTS-VIEW,SOAR-API-REPORTS-CROSS-MODE-PERFORMANCE;SOAR-API-BACKTEST-RUN-LIST;SOAR-API-BACKTEST-RUN-REPORT,SOAR-DB-BACKTEST-REPORT;SOAR-DB-TRADE,SOAR-TEST-REPORTS-WEB,SOAR-DOC-WEB-REPORTS,,high,90,2026-05-24,verified_local,"Route shell renders the canonical reports view."
SOAR-COMP-PERFORMANCE-REPORTS-VIEW,PerformanceReportsView,component,verified_local,frontend,web-reports,reports,"Reports view loading cross-mode metrics and recent completed backtest run reports with partial-success handling.",apps/web/src/features/reports/components/PerformanceReportsView.tsx,apps/web/src/features/reports/components/PerformanceReportsView.test.tsx,SOAR-PAGE-REPORTS,,SOAR-SERVICE-WEB-REPORTS;SOAR-SERVICE-WEB-BACKTESTS,SOAR-PAGE-REPORTS,SOAR-PAGE-REPORTS,SOAR-API-REPORTS-CROSS-MODE-PERFORMANCE;SOAR-API-BACKTEST-RUN-LIST;SOAR-API-BACKTEST-RUN-REPORT,SOAR-DB-BACKTEST-REPORT;SOAR-DB-TRADE,SOAR-TEST-REPORTS-WEB,SOAR-DOC-WEB-REPORTS,,critical,90,2026-05-24,verified_local,"Component evidence includes loading empty error success and partial per-run failure states."
SOAR-SERVICE-WEB-REPORTS,Web reports API service,service,verified_local,frontend,web-reports,reports,"Typed frontend API service for cross-mode performance reports.",apps/web/src/features/reports/services/reports.service.ts,,SOAR-FEATURE-REPORTS,,SOAR-API-REPORTS-CROSS-MODE-PERFORMANCE,SOAR-COMP-PERFORMANCE-REPORTS-VIEW,SOAR-COMP-PERFORMANCE-REPORTS-VIEW,SOAR-API-REPORTS-CROSS-MODE-PERFORMANCE,SOAR-DB-BACKTEST-REPORT;SOAR-DB-TRADE,SOAR-TEST-REPORTS-WEB,SOAR-DOC-WEB-REPORTS,,high,90,2026-05-24,verified_local,"Frontend-to-backend reports contract node."
SOAR-API-REPORTS-CROSS-MODE-PERFORMANCE,GET /dashboard/reports/cross-mode-performance,api_route,verified_local,backend,api-reports,reports,"Authenticated cross-mode performance summary endpoint for BACKTEST PAPER and LIVE rows.",apps/api/src/modules/reports/reports.routes.ts,apps/api/src/modules/reports/reports.controller.ts;apps/api/src/modules/reports/reports.service.ts,SOAR-FEATURE-REPORTS,,SOAR-CONTROLLER-REPORTS;SOAR-SERVICE-REPORTS,SOAR-SERVICE-WEB-REPORTS,,SOAR-CONTROLLER-REPORTS,SOAR-DB-BACKTEST-REPORT;SOAR-DB-TRADE;SOAR-DB-BOT,SOAR-TEST-REPORTS-API,SOAR-DOC-API-REPORTS,,critical,90,2026-05-24,verified_local,"Route is mounted under /dashboard/reports."
SOAR-CONTROLLER-REPORTS,Reports controller,controller,verified_local,backend,api-reports,reports,"Express controller for authenticated reports read requests.",apps/api/src/modules/reports/reports.controller.ts,,SOAR-FEATURE-REPORTS,,SOAR-SERVICE-REPORTS,SOAR-API-REPORTS-CROSS-MODE-PERFORMANCE,,SOAR-API-REPORTS-CROSS-MODE-PERFORMANCE,SOAR-DB-BACKTEST-REPORT;SOAR-DB-TRADE,SOAR-TEST-REPORTS-API,SOAR-DOC-API-REPORTS,,critical,90,2026-05-24,verified_local,"Controller extracts user id and delegates to reports service."
SOAR-SERVICE-REPORTS,Reports service,service,verified_local,backend,api-reports,reports,"Reports backend service fetching backtest reports PAPER trades and LIVE trades in parallel and returning cross-mode summary rows.",apps/api/src/modules/reports/reports.service.ts,apps/api/src/modules/reports/reports.service.test.ts,SOAR-FEATURE-REPORTS,,SOAR-SERVICE-REPORT-MODE-AGGREGATOR;SOAR-DB-BACKTEST-REPORT;SOAR-DB-TRADE;SOAR-DB-BOT,SOAR-CONTROLLER-REPORTS,,SOAR-API-REPORTS-CROSS-MODE-PERFORMANCE,SOAR-DB-BACKTEST-REPORT;SOAR-DB-TRADE;SOAR-DB-BOT,SOAR-TEST-REPORTS-API,SOAR-DOC-API-REPORTS,,critical,90,2026-05-24,verified_local,"Service preserves executionMode snapshot semantics with legacy bot.mode fallback."
SOAR-SERVICE-REPORT-MODE-AGGREGATOR,Reports mode aggregation,utility,verified_local,backend,api-reports,reports,"Aggregation utility producing weighted win rate net PnL gross profit and gross loss per execution mode.",apps/api/src/modules/reports/reports.service.ts,apps/api/src/modules/reports/reports.service.test.ts,SOAR-SERVICE-REPORTS,,SOAR-DB-BACKTEST-REPORT;SOAR-DB-TRADE,SOAR-SERVICE-REPORTS,,SOAR-API-REPORTS-CROSS-MODE-PERFORMANCE,SOAR-DB-BACKTEST-REPORT;SOAR-DB-TRADE,SOAR-TEST-REPORTS-API,SOAR-DOC-API-REPORTS,,high,90,2026-05-24,verified_local,"aggregateModePerformance proof point."
SOAR-TEST-REPORTS-API,Reports API tests,test,verified_local,testing,api-reports,reports,"Reports API e2e and service tests for auth ownership isolation weighted aggregation and execution-mode snapshot semantics.",apps/api/src/modules/reports/reports.e2e.test.ts,apps/api/src/modules/reports/reports.service.test.ts,SOAR-FEATURE-REPORTS,,SOAR-API-REPORTS-CROSS-MODE-PERFORMANCE;SOAR-SERVICE-REPORTS;SOAR-SERVICE-REPORT-MODE-AGGREGATOR,SOAR-FEATURE-REPORTS,,SOAR-API-REPORTS-CROSS-MODE-PERFORMANCE,SOAR-DB-BACKTEST-REPORT;SOAR-DB-TRADE;SOAR-DB-BOT,,SOAR-DOC-API-REPORTS,,critical,90,2026-05-24,verified_local,"Primary backend reports proof."
SOAR-TEST-REPORTS-WEB,Reports Web tests,test,verified_local,testing,web-reports,reports,"Reports page and PerformanceReportsView tests for route shell states metrics rows partial per-run failure and localized copy.",apps/web/src/features/reports/components/PerformanceReportsView.test.tsx,apps/web/src/app/dashboard/reports/page.test.tsx,SOAR-FEATURE-REPORTS,,SOAR-PAGE-REPORTS;SOAR-COMP-PERFORMANCE-REPORTS-VIEW;SOAR-SERVICE-WEB-REPORTS,SOAR-FEATURE-REPORTS,SOAR-PAGE-REPORTS;SOAR-COMP-PERFORMANCE-REPORTS-VIEW,SOAR-API-REPORTS-CROSS-MODE-PERFORMANCE;SOAR-API-BACKTEST-RUN-LIST;SOAR-API-BACKTEST-RUN-REPORT,SOAR-DB-BACKTEST-REPORT;SOAR-DB-TRADE,,SOAR-DOC-WEB-REPORTS,,critical,90,2026-05-24,verified_local,"Primary frontend reports proof."
SOAR-DOC-API-REPORTS,API reports module documentation,documentation,verified_local,documentation,api-reports,reports,"Reports API module documentation covering cross-mode endpoint data sources ownership and testing proof.",docs/modules/api-reports.md,docs/modules/api-backtests.md,SOAR-FEATURE-REPORTS,,SOAR-DOC-API-BACKTESTS,SOAR-FEATURE-REPORTS,,SOAR-API-REPORTS-CROSS-MODE-PERFORMANCE,SOAR-DB-BACKTEST-REPORT;SOAR-DB-TRADE;SOAR-DB-BOT,SOAR-TEST-REPORTS-API,SOAR-DOC-API-BACKTESTS,,high,90,2026-05-24,verified_local,"Canonical API reports module doc."
SOAR-DOC-WEB-REPORTS,Web reports module documentation,documentation,verified_local,documentation,web-reports,reports,"Reports Web module documentation covering dashboard route states cross-mode table backtest report table and partial-success semantics.",docs/modules/web-reports.md,docs/modules/web-backtest.md,SOAR-FEATURE-REPORTS,,SOAR-DOC-API-REPORTS,SOAR-FEATURE-REPORTS,SOAR-PAGE-REPORTS;SOAR-COMP-PERFORMANCE-REPORTS-VIEW,SOAR-SERVICE-WEB-REPORTS;SOAR-SERVICE-WEB-BACKTESTS,SOAR-DB-BACKTEST-REPORT,SOAR-TEST-REPORTS-WEB,SOAR-DOC-API-REPORTS,,high,90,2026-05-24,verified_local,"Canonical Web reports module doc."
SOAR-WORKFLOW-REPORTS-CHAIN,Reports performance evidence workflow,workflow,verified_local,fullstack,reports,reports,"Workflow from reports route through view Web services cross-mode API controller aggregation data reads tests and docs.",docs/architecture/chains/chains.csv,docs/architecture/chains/CHAIN-REPORTS.md,SOAR-FEATURE-REPORTS,,SOAR-FEATURE-REPORTS,SOAR-AGENT-COORDINATOR,SOAR-PAGE-REPORTS;SOAR-COMP-PERFORMANCE-REPORTS-VIEW,SOAR-API-REPORTS-CROSS-MODE-PERFORMANCE;SOAR-API-BACKTEST-RUN-LIST;SOAR-API-BACKTEST-RUN-REPORT,SOAR-DB-BACKTEST-REPORT;SOAR-DB-BACKTEST-TRADE;SOAR-DB-TRADE;SOAR-DB-BOT,SOAR-TEST-REPORTS-API;SOAR-TEST-REPORTS-WEB,SOAR-DOC-API-REPORTS;SOAR-DOC-WEB-REPORTS,SOAR-AGENT-COORDINATOR,critical,90,2026-05-24,verified_local,"Backfill workflow node for Reports slice."
SOAR-FEATURE-LOGS-AUDIT,Logs Audit Trail feature,feature,verified_local,fullstack,logs,logs-audit,"Authenticated audit-log read and trace inspection feature for operator activity.",docs/modules/api-logs.md,docs/modules/web-logs.md,,SOAR-PAGE-LOGS;SOAR-API-LOGS-LIST;SOAR-SERVICE-LOGS,SOAR-FEATURE-PROFILE-API-KEYS;SOAR-FEATURE-BOT-SETUP,SOAR-FEATURE-PROFILE-API-KEYS;SOAR-FEATURE-BOT-SETUP,SOAR-PAGE-LOGS;SOAR-COMP-AUDIT-TRAIL-VIEW,SOAR-API-LOGS-LIST,SOAR-DB-LOG,SOAR-TEST-LOGS-API;SOAR-TEST-LOGS-WEB,SOAR-DOC-API-LOGS;SOAR-DOC-WEB-LOGS,SOAR-AGENT-COORDINATOR,high,90,2026-05-24,verified_local,"Dedicated Logs/Audit Trail chain backfilled across page component Web service API controller schema service DB tests and docs."
SOAR-PAGE-LOGS,Logs dashboard page,page,verified_local,frontend,web-logs,logs-audit,"Authenticated dashboard logs route shell.",apps/web/src/app/dashboard/logs/page.tsx,apps/web/src/features/logs/components/AuditTrailView.tsx,SOAR-FEATURE-LOGS-AUDIT,,SOAR-COMP-AUDIT-TRAIL-VIEW,SOAR-FEATURE-LOGS-AUDIT,SOAR-COMP-AUDIT-TRAIL-VIEW,SOAR-API-LOGS-LIST,SOAR-DB-LOG,SOAR-TEST-LOGS-WEB,SOAR-DOC-WEB-LOGS,,high,90,2026-05-24,verified_local,"Route shell renders the canonical audit trail view."
SOAR-COMP-AUDIT-TRAIL-VIEW,AuditTrailView,component,verified_local,frontend,web-logs,logs-audit,"Audit trail UI for filters table metadata trace expansion loading empty error and loaded states.",apps/web/src/features/logs/components/AuditTrailView.tsx,apps/web/src/features/logs/components/AuditTrailView.test.tsx,SOAR-PAGE-LOGS,,SOAR-SERVICE-WEB-LOGS,SOAR-PAGE-LOGS,SOAR-PAGE-LOGS,SOAR-API-LOGS-LIST,SOAR-DB-LOG,SOAR-TEST-LOGS-WEB,SOAR-DOC-WEB-LOGS,,high,90,2026-05-24,verified_local,"Component evidence includes empty loaded severity filter and metadata trace rendering."
SOAR-SERVICE-WEB-LOGS,Web logs API service,service,verified_local,frontend,web-logs,logs-audit,"Typed frontend API service for audit log list requests.",apps/web/src/features/logs/services/logs.service.ts,apps/web/src/features/logs/types/log.type.ts,SOAR-FEATURE-LOGS-AUDIT,,SOAR-API-LOGS-LIST,SOAR-COMP-AUDIT-TRAIL-VIEW,SOAR-COMP-AUDIT-TRAIL-VIEW,SOAR-API-LOGS-LIST,SOAR-DB-LOG,SOAR-TEST-LOGS-WEB,SOAR-DOC-WEB-LOGS,,high,90,2026-05-24,verified_local,"Frontend-to-backend logs contract node."
SOAR-API-LOGS-LIST,GET /dashboard/logs,api_route,verified_local,backend,api-logs,logs-audit,"Authenticated audit log list endpoint with filters and pagination bounds.",apps/api/src/modules/logs/logs.routes.ts,apps/api/src/modules/logs/logs.controller.ts;apps/api/src/modules/logs/logs.service.ts,SOAR-FEATURE-LOGS-AUDIT,,SOAR-CONTROLLER-LOGS;SOAR-TYPES-LOGS;SOAR-SERVICE-LOGS,SOAR-SERVICE-WEB-LOGS,,SOAR-CONTROLLER-LOGS,SOAR-DB-LOG,SOAR-TEST-LOGS-API,SOAR-DOC-API-LOGS,,high,90,2026-05-24,verified_local,"Route is mounted under /dashboard/logs."
SOAR-CONTROLLER-LOGS,Logs controller,controller,verified_local,backend,api-logs,logs-audit,"Express controller for authenticated audit log reads.",apps/api/src/modules/logs/logs.controller.ts,,SOAR-FEATURE-LOGS-AUDIT,,SOAR-TYPES-LOGS;SOAR-SERVICE-LOGS,SOAR-API-LOGS-LIST,,SOAR-API-LOGS-LIST,SOAR-DB-LOG,SOAR-TEST-LOGS-API,SOAR-DOC-API-LOGS,,high,90,2026-05-24,verified_local,"Controller validates query and delegates to logs service."
SOAR-TYPES-LOGS,Logs query schema,validation,verified_local,backend,api-logs,logs-audit,"Zod query schema for source actor severity page and limit filters.",apps/api/src/modules/logs/logs.types.ts,,SOAR-FEATURE-LOGS-AUDIT,,SOAR-DOC-API-LOGS,SOAR-CONTROLLER-LOGS,,SOAR-API-LOGS-LIST,SOAR-DB-LOG,SOAR-TEST-LOGS-API,SOAR-DOC-API-LOGS,,medium,90,2026-05-24,verified_local,"DTO/query schema boundary."
SOAR-SERVICE-LOGS,Logs service,service,verified_local,backend,api-logs,logs-audit,"Owner-scoped audit log query service with optional source actor and severity filters.",apps/api/src/modules/logs/logs.service.ts,,SOAR-FEATURE-LOGS-AUDIT,,SOAR-DB-LOG,SOAR-CONTROLLER-LOGS,,SOAR-API-LOGS-LIST,SOAR-DB-LOG,SOAR-TEST-LOGS-API,SOAR-DOC-API-LOGS,,high,90,2026-05-24,verified_local,"Service owns audit log read scoping and pagination."
SOAR-TEST-LOGS-API,Logs API tests,test,verified_local,testing,api-logs,logs-audit,"Logs API tests for unauthenticated rejection owner scoping filters action-produced audit events and pagination.",apps/api/src/modules/logs/logs.e2e.test.ts,apps/api/src/modules/pagination/pagination-query.test.ts,SOAR-FEATURE-LOGS-AUDIT,,SOAR-API-LOGS-LIST;SOAR-SERVICE-LOGS;SOAR-TYPES-LOGS,SOAR-FEATURE-LOGS-AUDIT,,SOAR-API-LOGS-LIST,SOAR-DB-LOG,,SOAR-DOC-API-LOGS,,high,90,2026-05-24,verified_local,"Primary backend logs proof."
